source,keyword,title,description,full_text,link,pubDate,text_length,label,failure_score,story_score,noise_score,final_score,reason
naver_kin,부업 손해,롯데손해보험 원더 합격축하금 vs 메리츠 파트너스,"부업, 부수입으로 롯데손해보험 원더 합격축하금을 받으러 알아보고 있는 중 이였어요 근데 4월부터는 합격 축하금 25만원이 안보이는데 이제 혜택이 없어진걸까요? 현재 상품권 3만원만 보이는 상황입니다. 저는 이번에 보험...","롯데손해보험 원더 합격축하금 vs 메리츠 파트너스 부업, 부수입으로 롯데손해보험 원더 합격축하금을 받으러 알아보고 있는 중 이였어요 근데 4월부터는 합격 축하금 25만원이 안보이는데 이제 혜택이 없어진걸까요? 현재 상품권 3만원만 보이는 상황입니다. 저는 이번에 보험...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=401030201&docId=485000200&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,152,unlabeled,4,11,0,15,실패 서사 명확
naver_kin,부업 손해,부업 하시는 분들 계신가요?,"부업을 하고 싶어요. 출근하지 않고 집에서 시간 구애 받지 않는 일을 원합니다. 혹시 그런 식의 부업을 알고... 100% 손해 없습니다 5년전부터 지금까지 전, 매일 2시간 3시간 타이핑알바 하면서 3, 400만원 가량의 수익금을 수령했는데요...","부업 하시는 분들 계신가요? 부업을 하고 싶어요. 출근하지 않고 집에서 시간 구애 받지 않는 일을 원합니다. 혹시 그런 식의 부업을 알고... 100% 손해 없습니다 5년전부터 지금까지 전, 매일 2시간 3시간 타이핑알바 하면서 3, 400만원 가량의 수익금을 수령했는데요...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40401&docId=433738977&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,155,unlabeled,4,12,8,8,실패 서사 명확
naver_kin,부업 손해,장소 구애받지 않고 할수 있는 부업 어디 없을까요??,... 시간과 장소 구애받지 않고 할수 있는 부업 있으면 추전해주세요~~ 장소 구애 받지 않고 할수 있는 부업?... 꾸준히만 하신다면 고수익도 가능하더라고요~~ 손해가 없고 리스크가 없어서 시작했지만 제일 좋았던 부분은 하루...,장소 구애받지 않고 할수 있는 부업 어디 없을까요??... 시간과 장소 구애받지 않고 할수 있는 부업 있으면 추전해주세요~~ 장소 구애 받지 않고 할수 있는 부업?... 꾸준히만 하신다면 고수익도 가능하더라고요~~ 손해가 없고 리스크가 없어서 시작했지만 제일 좋았던 부분은 하루...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=427480137&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,158,unlabeled,4,12,0,16,실패 서사 명확
naver_kin,부업 손해,인스타부업사기,"... 팀미션 사기는 처음부터 사기를 칠 목적으로 고수익 부업공고를 낸 뒤, 피해자를 끌어은 후, 처음에는 소액을... 계좌주에게 손해배상책임을 묻는 방안등으로 피해회복 절차를 모색해 보아야 합니다. 현재 저희 법률사무소 진우에서는...","인스타부업사기... 팀미션 사기는 처음부터 사기를 칠 목적으로 고수익 부업공고를 낸 뒤, 피해자를 끌어은 후, 처음에는 소액을... 계좌주에게 손해배상책임을 묻는 방안등으로 피해회복 절차를 모색해 보아야 합니다. 현재 저희 법률사무소 진우에서는...",https://kin.naver.com/qna/detail.naver?d1id=6&dirId=602060402&docId=484330122&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,139,unlabeled,8,8,0,16,실패 서사 명확
naver_kin,부업 손해,인터넷부업으로 괜찮은 건 뭐가 있을까요?,... 대한 손해가 이만저만 아니었던것도 사실이죠. 그래서 확실하고 안전한 회사를 고르는 안목이 가장 우선이라고 볼수 있겠습니다. 저도 재택부업 일을 10년넘게 해오면서 왠만한건 다 해봐서 잘 알고 있습니다. 대부분 허송세월 보내기...,인터넷부업으로 괜찮은 건 뭐가 있을까요?... 대한 손해가 이만저만 아니었던것도 사실이죠. 그래서 확실하고 안전한 회사를 고르는 안목이 가장 우선이라고 볼수 있겠습니다. 저도 재택부업 일을 10년넘게 해오면서 왠만한건 다 해봐서 잘 알고 있습니다. 대부분 허송세월 보내기...,https://kin.naver.com/qna/detail.naver?d1id=1&dirId=106&docId=268216706&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,154,unlabeled,4,11,0,15,실패 서사 명확
naver_kin,부업 손해,부업 찾아요,"... 절대 손해볼 수 없게 도와드리고 있기 때문이에요! 재택부업시작하실 때는 이처럼 확실히 돈을 받을 수 있는 곳, 또 홍보 실적이 나오지 않아도 손해를 보지 않을 곳을 선택하셔야 합니다! 제가 일하고 있는 곳은 회원님들이 글만...","부업 찾아요... 절대 손해볼 수 없게 도와드리고 있기 때문이에요! 재택부업시작하실 때는 이처럼 확실히 돈을 받을 수 있는 곳, 또 홍보 실적이 나오지 않아도 손해를 보지 않을 곳을 선택하셔야 합니다! 제가 일하고 있는 곳은 회원님들이 글만...",https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=186103916&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,137,unlabeled,4,11,0,15,실패 서사 명확
naver_kin,부업 손해,집에서 할수 있는 부업좀 알려주세용!!!,... 하는 부업을 간단히 소개해 드리자면 총 25가지 다양한 일로 수익을 낼 수 있어요 그래서 초보분들도 컴맹이라도 수익을 못내시는 분은 안계시더라고요 그렇기 때문에 초보님들이라고 손해 보실일이 전혀 없어요~ 단.. 처음에는...,집에서 할수 있는 부업좀 알려주세용!!!... 하는 부업을 간단히 소개해 드리자면 총 25가지 다양한 일로 수익을 낼 수 있어요 그래서 초보분들도 컴맹이라도 수익을 못내시는 분은 안계시더라고요 그렇기 때문에 초보님들이라고 손해 보실일이 전혀 없어요~ 단.. 처음에는...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=239908534&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,151,unlabeled,4,12,0,16,실패 서사 명확
naver_kin,부업 손해,부업 금지조항 있는 기업에서 투잡,제가 주말 알바를 하다가 직장생활도 하게 됐는데 직장에서 부업 금지 조항이 있긴 하다만 투잡으로 돈을 더 벌고... 손해보지않는 시스템이라 리스크 전혀 없음! 혼자가 아닌 팀원과 함께하는 팀사업 20세이상이면 남녀노소...,부업 금지조항 있는 기업에서 투잡 제가 주말 알바를 하다가 직장생활도 하게 됐는데 직장에서 부업 금지 조항이 있긴 하다만 투잡으로 돈을 더 벌고... 손해보지않는 시스템이라 리스크 전혀 없음! 혼자가 아닌 팀원과 함께하는 팀사업 20세이상이면 남녀노소...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6080402&docId=392030927&qb=67aA7JeFIOyGkO2VtA==&enc=utf8,,143,unlabeled,4,11,4,11,실패 서사 명확
naver_kin,투잡 손해,부업 금지조항 있는 기업에서 투잡,제가 주말 알바를 하다가 직장생활도 하게 됐는데 직장에서 부업 금지 조항이 있긴 하다만 투잡으로 돈을 더 벌고... 손해보지않는 시스템이라 리스크 전혀 없음! 혼자가 아닌 팀원과 함께하는 팀사업 20세이상이면 남녀노소...,부업 금지조항 있는 기업에서 투잡 제가 주말 알바를 하다가 직장생활도 하게 됐는데 직장에서 부업 금지 조항이 있긴 하다만 투잡으로 돈을 더 벌고... 손해보지않는 시스템이라 리스크 전혀 없음! 혼자가 아닌 팀원과 함께하는 팀사업 20세이상이면 남녀노소...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6080402&docId=392030927&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,143,unlabeled,4,11,4,11,실패 서사 명확
naver_kin,투잡 손해,안녕하세요 투잡으로 인력현장일을 할려고합니다,안녕하세요 투잡으로 인력현장일을 할려고합니다 일주일에 하루만 할려고 합니다 혹시 4대보험들었을때... 저도 아 이거다며 바로 시작한건 절대 아니였어요 꼼꼼한 성격 때문에 행여나 실패하거나 손해보지는 않을지.... 정말 수익이...,안녕하세요 투잡으로 인력현장일을 할려고합니다 안녕하세요 투잡으로 인력현장일을 할려고합니다 일주일에 하루만 할려고 합니다 혹시 4대보험들었을때... 저도 아 이거다며 바로 시작한건 절대 아니였어요 꼼꼼한 성격 때문에 행여나 실패하거나 손해보지는 않을지.... 정말 수익이...,https://kin.naver.com/qna/detail.naver?d1id=6&dirId=6100401&docId=347357396&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,153,unlabeled,8,11,0,19,실패 서사 명확
naver_kin,투잡 손해,투잡으로 배송일을 해보려 하는데...,... 또 이렇게 해서 더 손해보고 몸만더 힘들어 지는건 아닌가 싶고.. 배송시작할때 갖춰야할거나 주의해야할것들 좀... 주간일을 하시면서 투잡으로 하시기에는 쉽지 않은 일입니다. 저도 여러 수익에 대한 고민으로 배송일도 해보았으나...,투잡으로 배송일을 해보려 하는데...... 또 이렇게 해서 더 손해보고 몸만더 힘들어 지는건 아닌가 싶고.. 배송시작할때 갖춰야할거나 주의해야할것들 좀... 주간일을 하시면서 투잡으로 하시기에는 쉽지 않은 일입니다. 저도 여러 수익에 대한 고민으로 배송일도 해보았으나...,https://kin.naver.com/qna/detail.naver?d1id=8&dirId=8020604&docId=377443100&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,152,unlabeled,4,11,0,15,실패 서사 명확
naver_kin,투잡 손해,직장인투잡으로 돈이되는 부업 있을까요?,요즘 물가가 너무올라 월급만으로 살기가 힘드네요~ 그래서 투잡을 하려고 하는데 퇴근후나 주말시간에 짬짬히... 익이 가능하다는 점이 여러모로 마음에 들더라고요 내가 일만 한다면 손해볼일은 없겠다 싶어서 도전했고 11월에도...,직장인투잡으로 돈이되는 부업 있을까요? 요즘 물가가 너무올라 월급만으로 살기가 힘드네요~ 그래서 투잡을 하려고 하는데 퇴근후나 주말시간에 짬짬히... 익이 가능하다는 점이 여러모로 마음에 들더라고요 내가 일만 한다면 손해볼일은 없겠다 싶어서 도전했고 11월에도...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40607&docId=434225227&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,148,unlabeled,4,11,4,11,실패 서사 명확
naver_kin,투잡 손해,집에서 하려고 투잡 알아보고 있어요,안녕하세요 저는 30대 워킹맘이에요 집에서 투잡하며 돈을 벌고싶은데.. 괜찮은 부업거리나 투잡 가능한 일이 있으면... - 얼마 벌었어요라는 달콤한 이야기에 혹~해서 시작하시고 성급한결정을 하시면 손해보실수도 있기에 꼭...,집에서 하려고 투잡 알아보고 있어요 안녕하세요 저는 30대 워킹맘이에요 집에서 투잡하며 돈을 벌고싶은데.. 괜찮은 부업거리나 투잡 가능한 일이 있으면... - 얼마 벌었어요라는 달콤한 이야기에 혹~해서 시작하시고 성급한결정을 하시면 손해보실수도 있기에 꼭...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40703&docId=402630501&qb=7Yis7J6hIOyGkO2VtA==&enc=utf8,,145,unlabeled,4,11,0,15,실패 서사 명확
naver_kin,부업 적자,부업알바 액세사리. 포장등등,... 투잡 겸 손부업 하고 싶은데 일자리 없을까요~?? 안녕하세요~ 저는 1인 배달전문점 운영하고 있는 사람입니다.... 저도 넉넉치 않은 오히려 적자인 상황에서 한 집안에 가장으로 뭔가 일을 찾으려다 보니 이게 그나마 버리는 시간을...,부업알바 액세사리. 포장등등... 투잡 겸 손부업 하고 싶은데 일자리 없을까요~?? 안녕하세요~ 저는 1인 배달전문점 운영하고 있는 사람입니다.... 저도 넉넉치 않은 오히려 적자인 상황에서 한 집안에 가장으로 뭔가 일을 찾으려다 보니 이게 그나마 버리는 시간을...,https://kin.naver.com/qna/detail.naver?d1id=5&dirId=51002&docId=348166047&qb=67aA7JeFIOyggeyekA==&enc=utf8,,149,unlabeled,4,10,4,10,실패 서사 명확
naver_kin,부업 적자,주부부업 삼기에 이거 어떨지좀 봐주세용,... 다른 주부분들이 주부부업으로 많이도 하신다는뎅 들어보니 블로그에 글쓰고 돈받는거라네여 이번에 처음본건... 저도 넉넉치 않은 오히려 적자인 상황에서 한 집안에 가장으로 뭔가 일을 찾으려다 보니 이게 그나마 버리는 시간을...,주부부업 삼기에 이거 어떨지좀 봐주세용... 다른 주부분들이 주부부업으로 많이도 하신다는뎅 들어보니 블로그에 글쓰고 돈받는거라네여 이번에 처음본건... 저도 넉넉치 않은 오히려 적자인 상황에서 한 집안에 가장으로 뭔가 일을 찾으려다 보니 이게 그나마 버리는 시간을...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=348803137&qb=67aA7JeFIOyggeyekA==&enc=utf8,,150,unlabeled,4,11,0,15,실패 서사 명확
naver_kin,부업 후회,부업하구파여~~,... 알아보고시작한 부업이라 후회없이 열심히 하고있답니다~수익도 꾸준히 얻고있고요 고수익까지 바라고 시작한게아니구 저또한 생활비라도 더 보태고자 시작한일이였거든요~ 제 지식인네임카드주소 들어오시면 제가 자세하게쓴...,부업하구파여~~... 알아보고시작한 부업이라 후회없이 열심히 하고있답니다~수익도 꾸준히 얻고있고요 고수익까지 바라고 시작한게아니구 저또한 생활비라도 더 보태고자 시작한일이였거든요~ 제 지식인네임카드주소 들어오시면 제가 자세하게쓴...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=221257098&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,130,unlabeled,4,11,0,15,실패 서사 명확
naver_kin,부업 후회,부업거리 찾기,... 알아보고시작한 부업이라 후회없이 열심히 하고있답니다~수익도 꾸준히 얻고있고요 고수익까지 바라고 시작한게아니구 저또한 생활비라도 더 보태고자 시작한일이였거든요~ 제 지식인네임카드주소 들어오시면 제가 자세하게쓴...,부업거리 찾기... 알아보고시작한 부업이라 후회없이 열심히 하고있답니다~수익도 꾸준히 얻고있고요 고수익까지 바라고 시작한게아니구 저또한 생활비라도 더 보태고자 시작한일이였거든요~ 제 지식인네임카드주소 들어오시면 제가 자세하게쓴...,https://kin.naver.com/qna/detail.naver?d1id=4&dirId=40611&docId=221257869&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,129,unlabeled,4,11,0,15,실패 서사 명확
naver_kin,부업 후회,부천 소사 손부업,... 저도 이거저거 초기비용 들여가며 검색만 하면 나오는 부업 다 해봤습니다. 그러나 가입후 점점 달라진 그들을 보며... 후회가 후회가ㅡㅡ 이젠 저도 당당히 돈벌수 있습니다. 이제 돈에 얽매여 살지 않아요... 어떤일인지...,부천 소사 손부업... 저도 이거저거 초기비용 들여가며 검색만 하면 나오는 부업 다 해봤습니다. 그러나 가입후 점점 달라진 그들을 보며... 후회가 후회가ㅡㅡ 이젠 저도 당당히 돈벌수 있습니다. 이제 돈에 얽매여 살지 않아요... 어떤일인지...,https://kin.naver.com/qna/detail.naver?d1id=12&dirId=120914&docId=401882733&qb=67aA7JeFIO2bhO2ajA==&enc=utf8,,137,unlabeled,4,11,0,15,실패 서사 명확
